Date,corr_0.05,corr_0.1,corr_0.15,corr_0.2,corr_0.25
2000-08-29,0.00813457131781,0.0227770727754,0.0211114497865,0.0211114497865,0.0211114497865
2000-08-30,0.016315920803,0.0298355540238,0.0279675899136,0.0279675899136,0.0279675899136
2000-08-31,-0.0208728598887,0.0233094302782,0.0219513937546,0.0219513937546,0.0219513937546
2000-09-01,0.0141777377423,0.0134697575627,0.0078382971235,0.0078382971235,0.00889677898697
2000-09-05,0.035845182453,0.0354441490715,0.0301386935957,0.0301386935957,0.0310848007721
2000-09-06,0.0424684640573,0.0445346692546,0.0398383997162,0.0398383997162,0.0407019495477
2000-09-07,0.0306912954505,0.03236842084,0.0271262960139,0.0271262960139,0.0280343160857
2000-09-08,0.0214560847643,0.0238892151689,0.018330026847,0.018330026847,0.0192712778344
2000-09-11,0.0210479808178,0.0234667226799,0.0181637377468,0.0181637377468,0.0190793214448
2000-09-12,0.0230574158005,0.0254553861756,0.0203738006139,0.0203738006139,0.0212682063001
2000-09-13,0.021125173916,0.0235574437944,0.0181527792828,0.0181527792828,0.0190763256925
2000-09-14,0.0207219769554,0.0231650227299,0.0179579254286,0.0179579254286,0.0188843597795
2000-09-15,0.0230043912784,0.0254203750865,0.0208460969795,0.0208460969795,0.0217398828499
2000-09-18,0.0392777429207,0.04155526463,0.037795061117,0.037795061117,0.0385948083882
2000-09-19,0.0331090972355,0.0354572346134,0.0313629347431,0.0313629347431,0.0322126400012
2000-09-20,0.0365545588665,0.0388627785471,0.0354993690038,0.0354993690038,0.0363061959477
2000-09-21,0.0392121185179,0.0415150774851,0.0382591988587,0.0382591988587,0.039066484938
2000-09-22,0.0447705903802,0.0470441029978,0.0439859504572,0.0439859504572,0.0447790289303
2000-09-25,0.0514744515536,0.0537079969735,0.0507654807214,0.0507654807214,0.0515391472606
2000-09-26,0.0563225605254,0.05853147823,0.0556308583864,0.0556308583864,0.0563945754529
2000-09-27,0.0548287314939,0.0570548972709,0.0540004067821,0.0540004067821,0.0547741085531
2000-09-28,0.0355386022522,0.0374211701152,0.0332997370805,0.0332997370805,0.0342020505405
2000-09-29,0.0460221529392,0.0480840813324,0.0442069223624,0.0442069223624,0.0450572417156
2000-10-02,0.117648460573,0.0953159260809,0.0745141159893,0.0807872449301,0.0785716563886
2000-10-03,0.124227668801,0.102230874723,0.0813284133567,0.0873146436784,0.0848047229827
2000-10-04,0.121308995193,0.0993801580703,0.078374042904,0.0845186480828,0.082129797668
2000-10-05,0.11630897568,0.0942710336791,0.0733188708705,0.0797176092238,0.0775391634919
2000-10-06,0.133933180193,0.111915697265,0.0912673397286,0.0968716638695,0.0939254169252
2000-10-09,0.135761017615,0.118414358201,0.0828169883652,0.0912171457673,0.106767655492
2000-10-10,0.144665683,0.127305789798,0.0919421663386,0.0999500910177,0.115108000795
2000-10-11,0.162443542265,0.145391034007,0.110205764356,0.117404910668,0.131781618693
2000-10-12,0.203175148263,0.18661991716,0.151893192945,0.157215860498,0.169815292747
2000-10-13,0.173329935856,0.156678211397,0.121628528502,0.128354423307,0.142236267675
2000-10-16,0.165196406403,0.148349037919,0.113422180416,0.120545844677,0.13477209421
2000-10-17,0.176234042344,0.15934499631,0.12475316801,0.131384054775,0.145123904602
2000-10-18,0.185658427617,0.168729326379,0.134298483222,0.140517986655,0.153847370635
2000-10-19,0.14860045101,0.131255377043,0.0964709815086,0.104438439938,0.119371837822
2000-10-20,0.140253829504,0.122691022445,0.0878444647507,0.0962288446833,0.111524514969
2000-10-23,0.144980164674,0.127160274226,0.0925712550889,0.100740179403,0.115834847848
2000-10-24,0.140862623665,0.122977753292,0.0882646334621,0.096629861348,0.111907664396
2000-10-25,0.165130063592,0.147308920487,0.112857151601,0.12007769888,0.13431429193
2000-10-26,0.185240651691,0.167613035926,0.133248108712,0.139515490107,0.15288954017
2000-10-27,0.162681148809,0.145085093292,0.1103627389,0.117649567346,0.132001355198
2000-10-30,0.151818669695,0.134246970746,0.0994518990091,0.107212353862,0.122032675077
2000-10-31,0.114619748535,0.0979440505029,0.0799278159043,0.0885545043084,0.104209628091
