Date,R_1M,R_3M,R_6M,R_12M
1997-03-05,-0.04970136784747936,0.06985124502799289,0.15694709410341767,0.2906021272085686
1997-03-06,-0.040623121618914015,0.08058254858745739,0.16568573432177924,0.3219920857543579
1997-03-07,-0.055120066586332395,0.07490962396114131,0.15414239039964217,0.3072661092959985
1997-03-10,-0.06797763165980453,0.06872733976525547,0.1444724390094021,0.30799483807533945
1997-03-11,-0.09082505484753622,0.08891463504819197,0.15071363423472284,0.3169201567776765
1997-03-12,-0.07526173128092906,0.11067316539427541,0.1427026086091563,0.3303160669435259
1997-03-13,-0.04412584224124816,0.13214955164901965,0.15582096357464925,0.35342469223364903
1997-03-14,-0.03736903816331927,0.12765233178259394,0.16483225538030943,0.36070451479506294
1997-03-17,-0.04265373063050615,0.11731661032285623,0.1559110731296578,0.3578439381181586
1997-03-18,-0.02953169718613069,0.13718562419269054,0.1975280500468557,0.37466757845148546
1997-03-19,-0.03232498059228528,0.14371889993255027,0.20009672041437065,0.38684347837153377
1997-03-20,-0.010272791158244421,0.12262186162396982,0.21036223088225903,0.40440810068357513
1997-03-21,-0.013340135186838409,0.14314500701441135,0.21223058283382223,0.3972069889044765
1997-03-24,-0.024921291203580775,0.12403747676668053,0.2080441022139614,0.39798202025566143
1997-03-25,-0.030035358079764873,0.11990064252854604,0.20639486991014722,0.39649207294663347
1997-03-26,-0.02218848829854514,0.12245414294750145,0.1947881087919039,0.3925363693864643
1997-03-27,0.02606347237297757,0.1437690598025534,0.2119579262934821,0.4155166175634466
1997-03-31,0.05840553677092153,0.17686760355029585,0.24844146238377007,0.4443549239222315
1997-04-01,0.05119530303828124,0.19007687852140487,0.25498920541309045,0.45035806434626924
1997-04-02,0.08380104251376475,0.2223807174947674,0.26285478129874273,0.4773166602231673
1997-04-03,0.10651455379038266,0.2157479475423818,0.27333670967054036,0.49270977716174413
1997-04-04,0.09217574877952228,0.21223116506135375,0.26726481066103713,0.4813299907639532
1997-04-07,0.07018487659585637,0.1907942214582814,0.2662275464815713,0.47137627438888385
1997-04-08,0.07066778050435962,0.1927374301675977,0.26963138933848496,0.4482587584190465
1997-04-09,0.08438075203786477,0.20520641598737832,0.29255850644228243,0.44839600315540373
1997-04-10,0.10459688266476763,0.21103990294590802,0.28417332594878286,0.46460690455468523
1997-04-11,0.12943808039042914,0.255012539822409,0.31582728936487503,0.504358435572426
1997-04-14,0.12411762333104748,0.2593145361892084,0.3001761391902975,0.5002084089656191
1997-04-15,0.11548653805384768,0.23437831248675,0.28272736909052365,0.4830930676277294
1997-04-16,0.08672874674210584,0.19877411496601316,0.2707817636504133,0.45137715610388596
1997-04-17,0.09386035154968031,0.19844572508762504,0.2677317300497526,0.4738306838021975
1997-04-18,0.09828535636923541,0.21875407782446432,0.24648328418195575,0.46625518699271873
1997-04-21,0.10387048410642197,0.23171613819587833,0.2417112721438246,0.48173915330694284
1997-04-22,0.07881385471398494,0.21390118898542476,0.2336659738449025,0.45949574624649814
1997-04-23,0.09486324388604528,0.2134713820381573,0.25676025024559235,0.44715888526963443
1997-04-24,0.1018309603464822,0.21430794367073847,0.2558546642807127,0.43662958064265167
1997-04-25,0.10692867501992498,0.23115617283144085,0.2421312567777676,0.4196271084573473
1997-04-28,0.09200993583109085,0.23200424342786152,0.21822604015731728,0.4038371972676462
1997-04-29,0.06829544738996285,0.2018008941502425,0.10445186071406098,0.3785403941817269
1997-04-30,0.05618089699752904,0.18194524172011883,0.15038560411311042,0.38736366585968507
1997-05-01,0.05879553679886795,0.19006173844439145,0.15106508208833724,0.40382953677382205
1997-05-02,0.033383765698611345,0.1714700419449673,0.11157853303319909,0.3802108318880155
1997-05-05,0.01588697244170345,0.15667758720370029,0.10163326267103479,0.3435873964154943
1997-05-06,0.036544409007441825,0.14911326954672854,0.13437469798009083,0.3348313520827293
1997-05-07,0.057980432063951204,0.14457713150731943,0.15342929305313757,0.34270861430568167
1997-05-08,0.0548728451954259,0.1423207275741838,0.1493428912783752,0.3509618901323972
1997-05-09,0.05430539052838346,0.12336623099493194,0.13730934309755338,0.3417396154125951
1997-05-12,0.05469999761239652,0.10070911825800444,0.10726309003653034,0.33203208939187734
1997-05-13,0.07218561328964257,0.10999483874065263,0.1056257726885359,0.34295968216244743
1997-05-14,0.06920721496579119,0.07747236974307437,0.10494713171618586,0.33650303813214677
1997-05-15,0.06240794412505335,0.08387181070936478,0.07611536085902992,0.3169691642514374
1997-05-16,0.0714793612533895,0.11601084664055428,0.10474239228683335,0.33271467309430536
1997-05-19,0.07766990291262132,0.12730567523131753,0.11410467195506868,0.3315251959148895
1997-05-20,0.06777083382838689,0.09907801249910886,0.12420692441128267,0.329586769004111
1997-05-21,0.04678620360993624,0.1003157204980043,0.11780544468934284,0.32797998451182475
1997-05-22,0.07261326376756094,0.10111767943900629,0.13035205705669783,0.3288538400785008
1997-05-23,0.04953779677225123,0.07790751213062119,0.13216769181729116,0.29159533900806345
1997-05-27,0.03997834555318858,0.0753080462746114,0.1334337597533275,0.28541502394934737
1997-05-28,0.047320026911863655,0.0666422728721332,0.1173971034336232,0.29554655870445323
1997-05-29,0.04864467822955154,0.06562174201497495,0.1264572078475974,0.29231826367168967
1997-05-30,0.050396095628801874,0.09348328382137971,0.12184656009808092,0.28610836044702226
1997-06-02,0.06813885344297921,0.09629472092253888,0.12883406588213053,0.2916725743182571
1997-06-03,0.08449638075412769,0.10099588399489057,0.15293087950040207,0.2806098311018592
1997-06-04,0.08581019152253866,0.10586708883360507,0.15661044387044543,0.30319839068693377
1997-06-05,0.08930201676487681,0.10406317062471104,0.15809255065624894,0.3206312319931708
1997-06-06,0.057726599923077826,0.08812251605459154,0.13413596578128462,0.300357804687591
1997-06-09,0.05895168673442197,0.06503575112120608,0.1400841339189487,0.29609113349016725
1997-06-10,0.05941498029516801,0.05468813202815315,0.1353334797230923,0.2854715869035098
1997-06-11,0.0561311912784479,0.06249065630139028,0.12214082822544459,0.25876007681957724
1997-06-12,0.047856205007470454,0.04107619866890011,0.09769321320233626,0.24376329967854393
1997-06-13,0.04849597546094686,0.05862729074076145,0.06903847660841644,0.2056936872390207
1997-06-16,0.04218592683745381,0.05492784427788355,0.06655106835216462,0.21667971808927167
1997-06-17,0.023344737371704616,0.05911093222423469,0.07711142416314476,0.23779656089980095
1997-06-18,0.026859829482824615,0.06911794479562694,0.08883539918565675,0.24442669786066173
1997-06-19,0.040078397309546876,0.06396507756211078,0.07522355482800469,0.22568180046548414
1997-06-20,0.042127517525314184,0.05922999888728153,0.0629798597974851,0.22756203404918218
1997-06-23,0.07020099701805105,0.074958457581207,0.0775761990394026,0.27414581958070605
1997-06-24,0.04735926099471177,0.046377490684338385,0.0639935738670594,0.26389539683602203
1997-06-25,0.05338642729389531,0.06325155513560343,0.05640108437665203,0.270295503886433
1997-06-26,0.0663249139960167,0.0788294405214558,0.05547256925583932,0.28236465688937185
1997-06-27,0.07324467485630559,0.06759833201848298,0.05540403471204791,0.2830947819226868
1997-06-30,0.07812323474252647,0.07938857129945553,0.0770612558465329,0.2809725015251825
1997-07-01,0.06297206603593586,0.07792105765237989,0.08957049706519427,0.2890250608845941
1997-07-02,0.051181929803214565,0.06747563687045788,0.0734488899704655,0.26812163313164405
1997-07-03,0.03866204249007543,0.06082319068184794,0.06338611874536482,0.2621929939362213
1997-07-07,0.05275158956369208,0.07774610830958117,0.0711137908353432,0.26579697434773086
1997-07-08,0.035308843537414925,0.05996190476190488,0.052059863945578266,0.26952925170068043
1997-07-09,0.028648874980717,0.06950657822244755,0.06221213390043423,0.2765938691407541
1997-07-10,0.025410930420889155,0.058219702773096405,0.046258399177044884,0.27419072424434754
1997-07-11,0.010745298250207203,0.0560937295457522,0.0120107343893181,0.27109787494000104
1997-07-14,0.003963500947320231,0.05651255471591288,0.022681243058429112,0.2822361114135761
1997-07-15,-0.0010693916349809873,0.043164535084687206,0.028473902523332262,0.2690222087798133
1997-07-16,-0.03820241514430012,0.019901984859970634,0.022795460126629585,0.26414973467579195
1997-07-17,-0.020523609664988562,0.013471302369016946,0.020523609664988562,0.27386996704629607
1997-07-18,0.011701081612585984,0.0440402053971376,0.05048617939473399,0.29367420517862985
1997-07-21,0.02892851666045959,0.06499879510154005,0.07192148443490254,0.2761736806361863
1997-07-22,-0.00956123257457342,0.03694939934473962,0.03943339257799949,0.2463650185228805
1997-07-23,-0.013891261638335983,0.015087127359699526,0.02827368241223205,0.21695353207482704
1997-07-24,-0.02141869616079972,0.0014250771030521747,0.01838774859087544,0.2132298202701266
1997-07-25,-0.027450228485603745,-0.06582941871984149,0.01934404925489197,0.22207309408919995
1997-07-28,-0.02429387580757114,-0.015590795023759929,0.034780287255058884,0.20694110737359162
1997-07-29,-0.04098525931507291,-0.024546583323605264,0.03732396608262856,0.1941228284286154
1997-07-30,-0.05546629703136641,-0.05104537483329663,0.03486332944796233,0.2002121202574847
1997-07-31,-0.027989395257206895,-0.04157017258904516,0.027234907627660343,0.17434951639438756
1997-08-01,-0.02035601917351182,-0.008604852503325766,0.05715100196380685,0.1745254133496632
1997-08-04,-0.02044617489213929,-0.010038935073134803,0.05861306955698198,0.12819109754814262
1997-08-05,-0.024486281592238313,-0.0100906160420845,0.057257158457322266,0.13551455841742177
1997-08-06,-0.030323225591469494,-0.02321101299566819,0.04500583138953673,0.1346530323225592
1997-08-07,-0.01847159873421722,-0.024895131361767908,0.06441404976923648,0.14535476613505183
1997-08-08,-0.015542986910041301,-0.013293485014032602,0.08269597446279753,0.1602502303061466
1997-08-11,-0.02605122732123799,-0.014108858057630735,0.0875240128068302,0.1408537886872998
1997-08-12,-0.0028277551725254257,-0.022201115991926756,0.10089257768232018,0.17019416532654108
1997-08-13,-0.0024402941367865916,-0.005813322921411679,0.1107568165549555,0.1658206980325807
1997-08-14,0.022567773608572983,0.0038712328470862367,0.10307427792856605,0.14920466710641578
1997-08-15,0.04683562571463473,0.050387984147600706,0.13537815965630928,0.20299508220379447
1997-08-18,0.03813740424552603,0.02820852831263898,0.13105897050926574,0.20680774583831063
1997-08-19,0.026457597650133335,0.020064578136305355,0.11044157190527093,0.18579712962063044
1997-08-20,0.017118220045776233,0.02089742907329528,0.10098472347900156,0.16208016181402018
1997-08-21,0.02905788876276949,0.041122101508026754,0.12225285119723273,0.16884492730122713
1997-08-22,0.02266255210871093,0.02503383682529381,0.11586811758973536,0.17821449840290193
1997-08-25,0.019290123456790154,0.03332029212310905,0.13338984524430542,0.1876738828029907
1997-08-26,0.03526757354712928,0.04229918293137058,0.14857286806422643,0.18747672559199158
1997-08-27,0.04338404290248432,0.04563861223596355,0.14845135164714884,0.14106380650103967
1997-08-28,0.04825876702778675,0.0786902298405392,0.15938340323348132,0.13663173503602
1997-08-29,0.06219217983923864,0.08028060969237427,0.16959987548222832,0.06427118191824066
1997-09-02,0.035447077341038025,0.05303046637486797,0.12909937687315365,0.07188598288018277
1997-09-03,0.040059922833185935,0.048757355635548505,0.11552389369085847,0.06747785226219483
1997-09-04,0.04492571465403339,0.05685004350768641,0.13408961509125872,0.05520641980083152
1997-09-05,0.058199235778483516,0.05739195952855081,0.13267316075561064,0.048264356062644564
1997-09-08,0.04579037800687291,0.047873711340206127,0.14288015463917514,0.09907646048109964
1997-09-09,0.03963068486107835,0.038741672200681254,0.14443777982476802,0.07774040830316409
1997-09-10,0.05217457536750714,0.0390738060781477,0.16418397658400719,0.066548426057909
1997-09-11,0.06082687734908343,0.04470791921892636,0.17096395971904133,0.10571012174141714
1997-09-12,0.05018887121039928,0.042731434880020736,0.16815490686322265,0.11452414196187943
1997-09-15,0.04995814170934043,0.05248051143220578,0.17469584787501224,0.12819509225132375
1997-09-16,0.010141279979696272,0.02104394907152818,0.14792098472991833,0.10557929021614987
1997-09-17,0.0012301166489925297,0.01304347826086949,0.1556097560975609,0.0804559915164369
1997-09-18,0.008782949255244032,-0.0005383778990594168,0.1603204931963813,0.07685080598338434
1997-09-19,0.022903493913793538,0.0033560930447864568,0.1525917665253389,0.07720066069794118
1997-09-22,0.013669237934752054,-0.017060381189621387,0.15722763572422904,0.07766136713312344
1997-09-23,-0.0013026167890495266,-0.020201065204374147,0.15757461157858255,0.11992478438540655
1997-09-24,-0.0030069456208707823,-0.00849144502795185,0.16550906318820924,0.10401490767406396
1997-09-25,-0.06495292725314794,0.016462133893444086,0.1679585461291595,0.11391284878079988
1997-09-26,-0.024724402784536914,0.027104800998709377,0.15692642982586058,0.10946657920907299
1997-09-29,-0.03585289613359355,0.017926448066796663,0.15567373654729688,0.10036293452493328
1997-09-30,-0.046026518030571784,0.029304957351575123,0.16982307237564398,0.0736107592264168
1997-10-01,-0.04269371264692645,0.022670895217760112,0.17228205691797238,0.03242586952198545
1997-10-02,-0.0223538721029507,0.0063719467755034565,0.16891905961726672,0.043874809986881314
1997-10-03,-0.025149477218324834,-0.0010673243318860548,0.16201568863144167,0.024382661678911566
1997-10-06,-0.030770337928836544,-0.017107197565514265,0.14069230690147938,0.012234113643606825
1997-10-07,-0.045864187484742525,-0.056381723492554214,0.12056513955570036,-0.012653592643827816
1997-10-08,-0.04757455023412471,-0.0355602563049372,0.14050562720775495,-0.014786823297461615
1997-10-09,-0.0509880282705899,-0.019059982279367782,0.14327955327522623,0.01418680843172404
1997-10-10,-0.04467517425386258,-0.009348693871641611,0.15385013133673908,0.0317793542782685
1997-10-13,-0.06418758392728019,-0.01794236132630922,0.156202871604173,0.027579795475674018
1997-10-14,-0.055262398482912145,-0.009038628024899964,0.1421136166879664,0.036329719256297244
1997-10-15,-0.03869651658865925,0.013337199188170556,0.16257300252661233,0.08467257590191779
1997-10-16,-0.009453220690304964,0.016310208012729754,0.17631355799126913,0.10593260261926463
1997-10-17,-0.006280715133028303,0.019996610743941767,0.19330410099983064,0.12522241992882566
1997-10-20,-0.011531901089356533,0.002071974968868018,0.18305584914347905,0.11335168112514515
1997-10-21,-0.013679187065454346,-0.01576706298597108,0.15149956802567166,0.10042374624593742
1997-10-22,-0.00557568999163649,0.0005472436473272779,0.14394572995074806,0.11356854484816581
1997-10-23,-0.004228507715448915,0.02815849540859805,0.14289621222480497,0.1262030735571007
1997-10-24,0.00974894864279352,0.046567690412471885,0.1523618367953783,0.13877915126800056
1997-10-27,0.08512069692926949,0.1177778537953682,0.24816702584978168,0.21476869747659588
1997-10-28,0.036394207300536996,0.0861528448229103,0.20599880674730153,0.15863752237348794
1997-10-29,0.060511771617563825,0.09447756647373695,0.21959180120980037,0.18143739936463743
1997-10-30,0.07524787535410771,0.1142218484419264,0.24166740439093481,0.21577328257790374
1997-10-31,0.06795171765323293,0.09722070368021685,0.21963219697797998,0.21536813102709318
1997-11-03,0.03632626545543616,0.07824364476724988,0.1767111470835685,0.18301579356542663
1997-11-04,0.04573961477953992,0.0743866660997492,0.164101364853948,0.18911305752795626
1997-11-05,0.04201493487207775,0.08087954516525953,0.17542110399253263,0.2026920955492384
1997-11-06,0.040243915439804656,0.08739592550344866,0.17974904853789342,0.21638966770785584
1997-11-07,0.04558441418421366,0.10418216515185841,0.20299511595562314,0.21853133658936308
1997-11-10,0.03670491678698995,0.10743326132033482,0.21466025425292834,0.22486511133064813
1997-11-11,0.032053086232652905,0.10714672324579455,0.2095628829374958,0.21345991469830494
1997-11-12,0.06339131970506418,0.13921144421387255,0.2238178286017043,0.23370788997306735
1997-11-13,0.056051316736849044,0.12176815831387855,0.20635786442083215,0.22806711321536888
1997-11-14,0.04006032207680277,0.11403026875639566,0.1951526902569074,0.2235363817525715
1997-11-17,0.009617417036567266,0.09716761783978023,0.1826886493341786,0.20410061297822857
1997-11-18,0.009112904085352147,0.09840870575445249,0.18802425844409165,0.2198288266203383
1997-11-19,0.009644395981325271,0.10407690108936163,0.17561058236907012,0.22022253041001894
1997-11-20,-0.020699076101691416,0.09352645519197478,0.14081628396838308,0.21332040292811105
1997-11-21,-0.03155468336292555,0.08955549325608181,0.1340892336126427,0.23374762483257006
1997-11-24,-0.010785173291643302,0.10672145520614373,0.1594325372093759,0.24963292382773306
1997-11-25,0.002660861151427163,0.1064344460570874,0.14724132853747274,0.2482593971519318
1997-11-26,0.020175696692026346,0.10055273002395859,0.14642091547223735,0.2529212727501995
1997-11-28,0.015731630730583923,0.0833682227339334,0.14425371572116386,0.2179505966087505
1997-12-01,0.00026672685118689365,0.08300334434436496,0.11074293686780612,0.20568743716530902
1997-12-02,0.005547093693397009,0.0829799934134694,0.12673925572204836,0.20538654701136183
1997-12-03,-0.010432343335687988,0.08956049018704504,0.14035033836010524,0.17749316625203493
1997-12-04,-0.009351556880074052,0.0980063713904018,0.14656253211386283,0.20926934539101838
1997-12-05,-0.028197074578924397,0.08754917207940727,0.13683814635237201,0.2072698441740617
1997-12-08,-0.0556613088754746,0.08778769709987055,0.13224141616702467,0.20258151205757513
1997-12-09,-0.03747771013958057,0.1060587427493902,0.12174875484227998,0.21286560495193596
1997-12-10,-0.01822043947658769,0.11410717784262592,0.133070046092453,0.20131162416605664
1997-12-11,0.0031415586319558653,0.1367415753869352,0.12783002073428684,0.2215008272771064
1997-12-12,-0.002790043948436627,0.14301597457493798,0.1407608638647353,0.19699178720146016
1997-12-15,-0.0019514423027019445,0.14092942629672311,0.14918153603421236,0.20701896428237787
1997-12-16,0.010908640138837189,0.13171976364613025,0.1428969877277797,0.20030164042808152
1997-12-17,0.005458085630838605,0.14511050810945192,0.1399320587443298,0.2220933363713571
1997-12-18,0.008102166858578563,0.1534910499319586,0.1548309431592172,0.24361980529676552
1997-12-19,0.011417647183083801,0.16267770759838607,0.18241830203426357,0.2704535372525825
1997-12-22,0.0034077802243892563,0.14862115969382406,0.18787878787878798,0.26200062912865674
1997-12-23,0.03182732954968959,0.16442877982813875,0.20247463077529204,0.3081681982260176
1997-12-24,0.04798970730138308,0.18124798970730138,0.21496729923876923,0.3147528680175833
1997-12-26,0.05235674775217314,0.18333938449052822,0.21573799201247246,0.30864105247421136
1997-12-29,0.028247757906330273,0.17481512560969215,0.18932186500236003,0.3025751298054229
1997-12-30,0.031343990770878793,0.15642124345927244,0.18305797041737049,0.2689320588356474
1997-12-31,0.03665385447688152,0.15554960172294763,0.18135259627175593,0.26668590212586185
1998-01-02,0.03267558254020342,0.13794305874630775,0.1869564325566131,0.2595380702330161
1998-01-05,0.027091201244537233,0.12750365889854365,0.1817577041563041,0.27399265149886887
1998-01-06,0.04746632456703015,0.14907198576424086,0.20670818763061516,0.31633180905874303
1998-01-07,0.04848547717842333,0.15113070539419082,0.20182572614107874,0.3171473029045644
1998-01-08,0.06585429632341411,0.16704147272632186,0.2178547147115737,0.3337063961089901
1998-01-09,0.09951600211277456,0.20656684883959064,0.25601224546993073,0.36239476549278327
1998-01-12,0.0904270610406619,0.1798958699332418,0.2537984050425357,0.31973680007666005
1998-01-13,0.07138806032852996,0.17917909507204977,0.2338885854724193,0.29647523421417477
1998-01-14,0.0676660333632586,0.1729857819905214,0.23597511326387877,0.2654132826690607
1998-01-15,0.08556582836346793,0.18505779769229957,0.24825134370431146,0.30768988040768663
1998-01-16,0.06944285550852314,0.17579640357354576,0.23150045241339146,0.3021185427088642
1998-01-20,0.05682607807071327,0.14406294706723877,0.19054772123441643,0.28409973431432656
1998-01-21,0.06935445658779793,0.14121197762693027,0.19908117963350191,0.2722983900042235
1998-01-22,0.07011131417178929,0.1282397408207343,0.1834918591128094,0.27221091543445763
1998-01-23,0.08908823191553794,0.1331676395952337,0.19132405309161538,0.28863083365532227
1998-01-26,0.09584617796123096,0.1438737656094886,0.19888186425623067,0.30864726474737436
1998-01-27,0.0828878660915151,0.14729314152442674,0.16637427504076285,0.28291469732306873
1998-01-28,0.07185971804472824,0.1468499989769403,0.15115708059664845,0.2945491375606162
1998-01-29,0.06750956377030715,0.13859095475347272,0.1597783843570204,0.2984809587108952
1998-01-30,0.06839882482556003,0.1379401803566329,0.14321418370261574,0.2986085608193578
1998-02-02,0.03373715381465536,0.10351853146503953,0.11102899317866322,0.2603893055819111
1998-02-03,0.04939363817097431,0.08860834990059652,0.06572564612326026,0.26448310139165
1998-02-04,0.04509881815473227,0.1005462310060583,0.07401926705730477,0.23993445227927301
1998-02-05,0.060495844709727686,0.10273631345038581,0.08578631643980317,0.2350280008768959
1998-02-06,0.05532070402781342,0.10205835292258447,0.07604251032139553,0.22846334670011648
1998-02-09,0.05855116053584508,0.10697113006312198,0.07163068642776582,0.20321744464451807
1998-02-10,0.04867469406580893,0.09652505863534211,0.0490377915820257,0.20072423234315662
1998-02-11,0.05809746963265061,0.08697953941628023,0.06295036323173298,0.22943892706934244
1998-02-12,0.05498271720663195,0.07975472103423353,0.04957330052531872,0.20113461050247028
1998-02-13,0.06414139928829798,0.08766873511160767,0.041819839425933036,0.2174121891205676
1998-02-17,0.06548945989283905,0.09415698697641672,0.05955453869920624,0.19679103602018078
1998-02-18,0.06499496163088159,0.07999379893031566,0.06697155259282228,0.19882179675994105
1998-02-19,0.06541992453417356,0.07992959116194043,0.06786089391994388,0.20513867818104026
1998-02-20,0.06907687993734357,0.05783158159368007,0.055491631293450805,0.23005965906343984
1998-02-23,0.06144643304371278,0.05210279923709704,0.041516558460323205,0.22447839405089876
1998-02-24,0.06815711845986638,0.06505201055736687,0.055872535320602434,0.21624165502251214
1998-02-25,0.05037875155815508,0.04594879662479601,0.04789529197430231,0.19380573401093093
1998-02-26,0.04279706676075401,0.04034634346362531,0.033871475297281295,0.18085765779511176
1998-02-27,0.04994568014180345,0.041816761011683745,-0.006432614786437196,0.17803571768921445
1998-03-02,0.057697814259807245,0.03343514364799072,-0.019623938150233777,0.16970506824472653
1998-03-03,0.06462804889640883,0.04069314271591784,-0.0900553221421646,0.1669930229463319
1998-03-04,0.07196394641612502,0.06352343578432773,-0.050671708057632214,0.19030296086238363
1998-03-05,0.08340659871503808,0.07793826385198788,-0.04307038307328137,0.2322786338824212
1998-03-06,0.05100929250063935,0.05941138023472803,-0.06955640386855999,0.21506313406397704
1998-03-09,0.04688732407750584,0.056988910112039326,-0.07452176639963504,0.2162195550740751
1998-03-10,0.04361757105943154,0.02849894291754751,-0.038327460653042045,0.20915198496593845
1998-03-11,0.03857852817580287,0.028423820977659497,-0.05827959605791455,0.21452169925220188
1998-03-12,0.0428349783161357,0.006626663675788791,-0.08386608344549129,0.2099876626289814
1998-03-13,0.047454169435060534,0.017761390965834067,-0.055726598104079095,0.22332750021055392
1998-03-16,0.02677735877027998,0.025795213431300645,-0.04591066183624115,0.21042927163731062
1998-03-17,0.03912258781063449,0.023990004164931245,-0.0395853579527049,0.2011846915637001
1998-03-18,0.03512602255140407,0.013938020487876956,-0.03688554794015764,0.2128288746407252
1998-03-19,0.03388881751610473,0.012360746600106554,-0.0650338612880137,0.1922935746141281
1998-03-20,0.02854907383820371,0.018495942355980954,-0.0719367517012992,0.18000109174278522
1998-03-23,0.021934188307242808,0.03407420930126426,-0.06541006800237326,0.15206060882661698
1998-03-24,0.0020350020350019538,0.0213720435942657,-0.06875593542260205,0.14737032514810267
1998-03-25,-0.013966404399553656,0.028377483143212423,-0.03252475202599092,0.17066419827030743
1998-03-26,-0.014253270348837277,0.034238735465116354,-0.052761627906976694,0.16533430232558133
1998-03-27,-0.000739428905280004,0.0350544073614254,-0.04627364346746521,0.19602168991455482
1998-03-30,0.016643043299346294,0.05030405559873796,-0.04102235837410262,0.18947464679255632
1998-03-31,0.017472203312911327,0.040544588155207784,-0.04786022237349674,0.16756977535738593
1998-04-01,0.012561476334431054,0.044380273428687333,-0.08224518341379783,0.16745927897847768
1998-04-02,-0.004026749761162796,0.030937223774787803,-0.11930250622762295,0.17956089677770715
1998-04-03,-0.015836821947091795,0.03890620824797364,-0.10697425848401176,0.17385766455865337
1998-04-06,-0.02339973960655617,0.033155576165082135,-0.11844334659080791,0.18326526244448793
1998-04-07,-0.00126178416280609,0.04938082448582293,-0.11261423653045399,0.21129477080591963
1998-04-08,0.004529569282440082,0.057677120682612326,-0.11888530840103495,0.22393682203966758
1998-04-09,0.004609830102550561,0.060242916437825755,-0.1361610559392079,0.22326163486904305
1998-04-13,0.008263569104884905,0.05868305562814835,-0.11291441754003373,0.21639376762879703
1998-04-14,0.0014519381581894475,0.061160654268429315,-0.1057943087609231,0.1906251400403316
1998-04-15,-0.009461101382982506,0.060241932601937,-0.11124611371189652,0.18184254726083693
1998-04-16,-0.0021206132633081465,0.06851836812041467,-0.09262116823231104,0.1902505933205194
1998-04-17,-0.011757161179991482,0.037720892119139204,-0.06700691178566343,0.14853213624055872
1998-04-20,-0.004084901882258851,0.035980954923686026,-0.059831798157789384,0.1624349219062875
1998-04-21,-0.010677483202712446,0.011609433108185963,-0.05705308564175848,0.1859018168585298
1998-04-22,-0.017752578413855247,0.009075309144302768,-0.05891874679356757,0.20192120579546047
1998-04-23,-0.022829989817610086,0.02473248896907765,-0.04435591918397963,0.21192768716840238
1998-04-24,-0.014143875801065131,0.020164274754039146,-0.026554743207870768,0.2275837169419621
1998-04-27,0.010179100631361848,0.035590038102601085,-0.014605997018057204,0.25425663114105324
1998-04-28,0.005262139322280701,0.05330335173392564,-0.01178682345568649,0.24495212466938865
1998-04-29,-0.0033344600458603546,0.02378886016279469,-0.026757899929656714,0.22674328311849656
1998-04-30,-0.01666741623566448,0.0006206431302002713,-0.03927141893411301,0.20097144142118295
1998-05-01,-0.03413916146297946,-0.04360392506690469,-0.03128456735057983,0.20841213202497788
1998-05-04,-0.024276560285900195,-0.0362187742297716,-0.020854313901984556,0.18709171442066896
1998-05-05,-0.0014701927386823188,-0.023191393993724718,-0.0034961900493053477,0.20780815777678163
1998-05-06,0.009774463309560888,-0.014001013648046956,0.0053578539622776145,0.20556239365745932
1998-05-07,0.0212484248589222,-0.0109575031502821,0.021485837427178245,0.22815347809412478
1998-05-08,0.0037359900373596933,-0.03533849513599374,0.023201039579836324,0.20950421426895494
1998-05-11,-0.010897852960312426,-0.0202595243258874,0.031057977300657846,0.224978312730427
1998-05-12,-0.015191030570268604,-0.03663771856711373,0.012914616549709157,0.22245225356025777
1998-05-13,-0.03740414350320853,-0.05014925906726486,0.008401408576586888,0.22227982053161255
1998-05-14,-0.02665187001619873,-0.030160108111010553,0.0032218513115620517,0.19727574572433482
1998-05-15,-0.0014611312041706848,-0.006791554300866753,0.008081318265042103,0.20813002263851432
1998-05-18,0.0004973684686475632,-0.0070174169394657815,0.017995695501980435,0.20572968475882147
1998-05-19,-0.007994448049606917,-0.016151128415891614,0.023749008580286946,0.21154192804095473
1998-05-20,-0.014163673082765782,-0.03379622182903508,0.018104480546172752,0.19638803996211096
1998-05-21,0.004351180650254749,-0.023774492212732312,0.02677097538218609,0.19347053757266908
1998-05-22,0.020180644231721834,-0.015867155348636253,0.037947895935954934,0.17666393509054723
1998-05-26,0.032229758139704856,-0.008985210508034469,0.06355459680810216,0.17401875651267806
1998-05-27,0.037510414473142184,-0.045448303013101765,0.08787526436739523,0.19458355840802755
1998-05-28,0.03725400874635576,-0.064194606413994,0.07779701166180764,0.16746537900874658
1998-05-29,0.03943822078803105,-0.12242166443592895,0.08805302433032036,0.19345079848187607
1998-06-01,0.05277823608132137,-0.08865423747456413,0.09289812828832789,0.18632788868723527
1998-06-02,0.04866358098095547,-0.09398840123671359,0.06440606648250125,0.18440021221712
1998-06-03,0.06889991041164456,-0.09279321714554878,0.08547837410988879,0.20024382810118868
1998-06-04,0.054647753532512056,-0.11046463834567921,0.06980079099038217,0.2127453577267704
1998-06-05,0.047151347566121604,-0.0811592121092416,0.032571418311098554,0.19810389097373116
1998-06-08,0.03839673036245639,-0.09816082888179833,0.05469114114652429,0.18069945864553816
1998-06-09,0.041058288105435325,-0.12358616249854704,0.061954024016237286,0.17903094571758116
1998-06-10,0.04756895745675549,-0.09280037400654517,0.06212464487359304,0.1713057863127989
