Date,PCR
2001/8/22,-1.481234845
2001/8/23,-1.485375602
2001/8/24,-1.478594134
2001/8/27,-1.478540763
2001/8/28,-1.48707333
2001/8/29,-1.490855777
2001/8/30,-1.49322078
2001/8/31,-1.495925238
2001/9/4,-1.495467749
2001/9/5,-1.496057795
2001/9/6,-1.511268283
2001/9/7,-1.524901693
2001/9/10,-1.516060292
2001/9/11,#NUM!
2001/9/17,-1.549018553
2001/9/18,-1.536273213
2001/9/19,-1.531554085
2001/9/20,-1.543510811
2001/9/21,-1.543051529
2001/9/24,-1.488222935
2001/9/25,-1.482610951
2001/9/26,-1.490415551
2001/9/27,-1.488916483
2001/9/28,-1.48413893
2001/10/1,-1.482019448
2001/10/2,-1.471608717
2001/10/3,-1.4595877
2001/10/4,-1.466414602
2001/10/5,-1.461932683
2001/10/8,-1.464479167
2001/10/9,-1.467651953
2001/10/10,-1.459415318
2001/10/11,-1.459733703
2001/10/12,-1.449891726
2001/10/15,-1.445356328
2001/10/16,-1.44409138
2001/10/17,-1.449723757
2001/10/18,-1.44570302
2001/10/19,-1.455424342
2001/10/22,-1.446453274
2001/10/23,-1.44436197
2001/10/24,-1.452753707
2001/10/25,-1.441868335
2001/10/26,-1.443689783
2001/10/29,-1.458257047
2001/10/30,-1.459394192
2001/10/31,-1.456048723
2001/11/1,-1.436767269
2001/11/2,-1.430312737
2001/11/5,-1.418486064
2001/11/6,-1.409070799
2001/11/7,-1.411921023
2001/11/8,-1.423210942
2001/11/9,-1.433665092
2001/11/12,-1.423502531
2001/11/13,-1.420272056
2001/11/14,-1.400426679
2001/11/15,-1.376064188
2001/11/16,-1.386115761
2001/11/19,-1.383422381
2001/11/20,-1.395335527
2001/11/21,-1.39603322
2001/11/23,-1.391971941
2001/11/26,-1.384284778
2001/11/27,-1.394969613
2001/11/28,-1.396310747
2001/11/29,-1.384478209
2001/11/30,-1.39946507
2001/12/3,-1.406253905
2001/12/4,-1.392253994
2001/12/5,-1.381648494
2001/12/6,-1.37145513
2001/12/7,-1.378370774
2001/12/10,-1.380598674
2001/12/11,-1.37987028
2001/12/12,-1.37993405
2001/12/13,-1.386680211
2001/12/14,-1.395929924
2001/12/17,-1.389826248
2001/12/18,-1.387889235
2001/12/19,-1.38673819
2001/12/20,-1.385593023
2001/12/21,-1.390647814
2001/12/24,-1.392224522
2001/12/26,-1.402765037
2001/12/27,-1.396517224
2001/12/28,-1.394619219
2001/12/31,-1.392718489
2002/1/2,-1.398393877
2002/1/3,-1.386221972
2002/1/4,-1.396367176
2002/1/7,-1.399343367
2002/1/8,-1.398103975
2002/1/9,-1.391093641
2002/1/10,-1.390583949
2002/1/11,-1.390131983
2002/1/14,-1.383363573
2002/1/15,-1.381123314
2002/1/16,-1.393113802
2002/1/17,-1.378606788
2002/1/18,-1.379183303
2002/1/22,-1.382216155
2002/1/23,-1.384033079
2002/1/24,-1.385084491
2002/1/25,-1.387836334
2002/1/28,-1.38446394
2002/1/29,-1.39401573
2002/1/30,-1.381930532
2002/1/31,-1.383228925
2002/2/1,-1.396173799
2002/2/4,-1.403221301
2002/2/5,-1.405159677
2002/2/6,-1.403418885
2002/2/7,-1.404962227
2002/2/8,-1.404153543
2002/2/11,-1.410472925
2002/2/12,-1.406848989
2002/2/13,-1.405421484
2002/2/14,-1.404378177
2002/2/15,-1.40934709
2002/2/19,-1.413265227
2002/2/20,-1.399594078
2002/2/21,-1.41448106
2002/2/22,-1.409529428
2002/2/25,-1.393399223
2002/2/26,-1.403466724
2002/2/27,-1.403817202
2002/2/28,-1.409657093
2002/3/1,-1.408857913
2002/3/4,-1.403152405
2002/3/5,-1.412212502
2002/3/6,-1.408745341
2002/3/7,-1.419591315
2002/3/8,-1.419193295
2002/3/11,-1.42676397
2002/3/12,-1.425499603
2002/3/13,-1.428532336
2002/3/14,-1.432809116
2002/3/15,-1.431191366
2002/3/18,-1.438576046
2002/3/19,-1.43429829
2002/3/20,-1.438574199
2002/3/21,-1.446143801
2002/3/22,-1.442624482
2002/3/25,-1.44550705
2002/3/26,-1.446183714
2002/3/27,-1.449329508
2002/3/28,-1.451611392
2002/4/1,-1.458726508
2002/4/2,-1.472641187
2002/4/3,-1.470165399
2002/4/4,-1.461987092
2002/4/5,-1.454876637
2002/4/8,-1.457846922
2002/4/9,-1.453483857
2002/4/10,-1.448928261
2002/4/11,-1.447200105
2002/4/12,-1.428657194
2002/4/15,-1.446503844
2002/4/16,-1.438842738
2002/4/17,-1.451034783
2002/4/18,-1.454307315
2002/4/19,-1.453773016
2002/4/22,-1.461349786
2002/4/23,-1.464731834
2002/4/24,-1.464085143
2002/4/25,-1.465139042
2002/4/26,-1.477384041
2002/4/29,-1.485090628
2002/4/30,-1.48241321
2002/5/1,-1.471091701
2002/5/2,-1.466415192
2002/5/3,-1.474673363
2002/5/6,-1.478990781
2002/5/7,-1.484446135
2002/5/8,-1.477161093
2002/5/9,-1.480829628
2002/5/10,-1.493765479
2002/5/13,-1.489523992
2002/5/14,-1.487867544
2002/5/15,-1.477972211
2002/5/16,-1.473832077
2002/5/17,-1.47128245
2002/5/20,-1.475510948
2002/5/21,-1.470386415
2002/5/22,-1.469922006
2002/5/23,-1.464090849
2002/5/24,-1.466462814
2002/5/28,-1.463178635
2002/5/29,-1.47260788
2002/5/30,-1.459940366
2002/5/31,-1.465677661
2002/6/3,-1.476754923
2002/6/4,-1.477907804
2002/6/5,-1.470487133
2002/6/6,-1.478094032
2002/6/7,-1.476712011
2002/6/10,-1.469858911
2002/6/11,-1.475228777
2002/6/12,-1.47707327
2002/6/13,-1.493910537
2002/6/14,-1.497688736
2002/6/17,-1.488180035
2002/6/18,-1.478729071
2002/6/19,-1.488075122
2002/6/20,-1.495778293
2002/6/21,-1.501634872
2002/6/24,-1.508935683
2002/6/25,-1.518306151
2002/6/26,-1.518330743
2002/6/27,-1.512613185
2002/6/28,-1.515086664
2002/7/1,-1.525910394
2002/7/2,-1.534716316
2002/7/3,-1.531704876
2002/7/5,-1.515872777
2002/7/8,-1.51096059
2002/7/9,-1.524230403
2002/7/10,-1.546199123
2002/7/11,-1.543238868
2002/7/12,-1.551962371
2002/7/15,-1.547130434
2002/7/16,-1.563502574
2002/7/17,-1.563267356
2002/7/18,-1.576791148
2002/7/19,-1.593164157
2002/7/22,-1.598256517
2002/7/23,-1.603498465
2002/7/24,-1.584595732
2002/7/25,-1.58582182
2002/7/26,-1.574990796
2002/7/29,-1.552173443
2002/7/30,-1.554665096
2002/7/31,-1.553246728
2002/8/1,-1.55804781
2002/8/2,-1.570859205
2002/8/5,-1.580919941
2002/8/6,-1.572504536
2002/8/7,-1.559301891
2002/8/8,-1.547006359
2002/8/9,-1.548352879
2002/8/12,-1.561751568
2002/8/13,-1.571808149
2002/8/14,-1.558003681
2002/8/15,-1.562143949
2002/8/16,-1.563786219
2002/8/19,-1.555971064
2002/8/20,-1.557726494
2002/8/21,-1.556418398
2002/8/22,-1.55285239
2002/8/23,-1.56062943
2002/8/26,-1.563399364
2002/8/27,-1.565829269
2002/8/28,-1.570575896
2002/8/29,-1.572261706
2002/8/30,-1.575804317
2002/9/3,-1.581456887
2002/9/4,-1.58276393
2002/9/5,-1.595369314
2002/9/6,-1.595929565
2002/9/9,-1.597322926
2002/9/10,-1.593271569
2002/9/11,-1.595541941
2002/9/12,-1.595798024
2002/9/13,-1.601707502
2002/9/16,-1.600289302
2002/9/17,-1.60704399
2002/9/18,-1.61632782
2002/9/19,-1.626685696
2002/9/20,-1.627801579
2002/9/23,-1.637301419
2002/9/24,-1.643595354
2002/9/25,-1.630108827
2002/9/26,-1.623502509
2002/9/27,-1.640906975
2002/9/30,-1.645245878
2002/10/1,-1.627907054
2002/10/2,-1.639776294
2002/10/3,-1.633283131
2002/10/4,-1.639760081
2002/10/7,-1.649781574
2002/10/8,-1.64447694
2002/10/9,-1.656061374
2002/10/10,-1.637284656
2002/10/11,-1.624460281
2002/10/14,-1.628326742
2002/10/15,-1.609383833
2002/10/16,-1.618833917
2002/10/17,-1.612128153
2002/10/18,-1.60918998
2002/10/21,-1.590379892
2002/10/22,-1.590074547
2002/10/23,-1.588666651
2002/10/24,-1.597959972
2002/10/25,-1.579954615
2002/10/28,-1.585007944
2002/10/29,-1.585623085
2002/10/30,-1.582495888
2002/10/31,-1.589913276
2002/11/1,-1.580809166
2002/11/4,-1.572690367
2002/11/5,-1.561558385
2002/11/6,-1.551773216
2002/11/7,-1.558599901
2002/11/8,-1.564355097
2002/11/11,-1.571396332
2002/11/12,-1.566754535
2002/11/13,-1.559524226
2002/11/14,-1.553035307
2002/11/15,-1.553856481
2002/11/18,-1.5701252
2002/11/19,-1.570008754
2002/11/20,-1.565597842
2002/11/21,-1.560368334
2002/11/22,-1.567260886
2002/11/25,-1.561518289
2002/11/26,-1.57007545
2002/11/27,-1.562133819
2002/11/29,-1.562974738
2002/12/2,-1.567474134
2002/12/3,-1.571329918
2002/12/4,-1.568362937
2002/12/5,-1.578082763
2002/12/6,-1.57166341
2002/12/9,-1.585565328
2002/12/10,-1.587663946
2002/12/11,-1.586332164
2002/12/12,-1.595221934
2002/12/13,-1.608581825
2002/12/16,-1.610280211
2002/12/17,-1.612216841
2002/12/18,-1.621480465
2002/12/19,-1.622373956
2002/12/20,-1.618883998
2002/12/23,-1.629597326
2002/12/24,-1.634873978
2002/12/26,-1.634524725
2002/12/27,-1.645700376
2002/12/30,-1.629454027
2002/12/31,-1.625948152
2003/1/2,-1.622617533
2003/1/3,-1.632032089
2003/1/6,-1.613526159
2003/1/7,-1.608425894
2003/1/8,-1.612503276
2003/1/9,-1.617596272
2003/1/10,-1.610707286
2003/1/13,-1.615596222
2003/1/14,-1.615087373
2003/1/15,-1.626201452
2003/1/16,-1.632435509
2003/1/17,-1.63879089
2003/1/21,-1.646150464
2003/1/22,-1.652061672
2003/1/23,-1.644647132
2003/1/24,-1.66424175
2003/1/27,-1.662384235
2003/1/28,-1.66372145
2003/1/29,-1.671095526
2003/1/30,-1.683637218
2003/1/31,-1.674154495
2003/2/3,-1.669900912
2003/2/4,-1.681047267
2003/2/5,-1.686907901
2003/2/6,-1.692702422
2003/2/7,-1.708928786
2003/2/10,-1.699648753
2003/2/11,-1.708796328
2003/2/12,-1.711843178
2003/2/13,-1.713125715
2003/2/14,-1.705478502
2003/2/18,-1.697759211
2003/2/19,-1.703529582
2003/2/20,-1.702395589
2003/2/21,-1.707598167
2003/2/24,-1.732371686
2003/2/25,-1.715302757
2003/2/26,-1.736771608
2003/2/27,-1.728717452
2003/2/28,-1.72974084
2003/3/3,-1.722129686
2003/3/4,-1.733430513
2003/3/5,-1.727462309
2003/3/6,-1.732391816
2003/3/7,-1.737492107
2003/3/10,-1.741267699
2003/3/11,-1.736036118
2003/3/12,-1.736607809
2003/3/13,-1.705859838
2003/3/14,-1.694678715
2003/3/17,-1.67381517
2003/3/18,-1.652343731
2003/3/19,-1.64420834
2003/3/20,-1.633568125
2003/3/21,-1.611885154
2003/3/24,-1.639685914
2003/3/25,-1.627375453
2003/3/26,-1.633572828
2003/3/27,-1.647276332
2003/3/28,-1.646771809
2003/3/31,-1.662977261
2003/4/1,-1.647084332
2003/4/2,-1.626749597
2003/4/3,-1.62988246
2003/4/4,-1.624874306
2003/4/7,-1.62457782
2003/4/8,-1.623640731
2003/4/9,-1.638055986
2003/4/10,-1.628488758
2003/4/11,-1.633537984
2003/4/14,-1.6253541
2003/4/15,-1.627568657
2003/4/16,-1.634728965
2003/4/17,-1.636990668
2003/4/21,-1.639220859
2003/4/22,-1.624212746
2003/4/23,-1.609064375
2003/4/24,-1.611637989
2003/4/25,-1.615026172
2003/4/28,-1.596746199
2003/4/29,-1.59456263
2003/4/30,-1.600196628
2003/5/1,-1.600822452
2003/5/2,-1.590694093
2003/5/5,-1.601480733
2003/5/6,-1.592326823
2003/5/7,-1.600177182
2003/5/8,-1.612000597
2003/5/9,-1.614677183
2003/5/12,-1.609579114
2003/5/13,-1.621124938
2003/5/14,-1.62727004
2003/5/15,-1.621081451
2003/5/16,-1.624223701
2003/5/19,-1.628506377
2003/5/20,-1.630307736
2003/5/21,-1.63576035
2003/5/22,-1.628035495
2003/5/23,-1.629193604
2003/5/27,-1.620522342
2003/5/28,-1.613253054
2003/5/29,-1.619420121
2003/5/30,-1.61677414
2003/6/2,-1.62488092
2003/6/3,-1.621531144
2003/6/4,-1.610227556
2003/6/5,-1.614901447
2003/6/6,-1.620468326
2003/6/9,-1.624309919
2003/6/10,-1.62240666
2003/6/11,-1.619501154
2003/6/12,-1.606333923
2003/6/13,-1.601418283
2003/6/16,-1.593805375
2003/6/17,-1.595134575
2003/6/18,-1.590501808
2003/6/19,-1.598330462
2003/6/20,-1.606132006
2003/6/23,-1.607922187
2003/6/24,-1.602421312
2003/6/25,-1.617275389
2003/6/26,-1.599280732
2003/6/27,-1.607059554
2003/6/30,-1.614690296
2003/7/1,-1.611860476
2003/7/2,-1.604398838
2003/7/3,-1.610302973
2003/7/7,-1.601347803
2003/7/8,-1.602403341
2003/7/9,-1.611674531
2003/7/10,-1.614898278
2003/7/11,-1.611922835
2003/7/14,-1.608893521
2003/7/15,-1.608248598
2003/7/16,-1.604433162
2003/7/17,-1.613952303
2003/7/18,-1.612747663
2003/7/21,-1.617433268
2003/7/22,-1.600247567
2003/7/23,-1.602812047
2003/7/24,-1.60920713
2003/7/25,-1.602089238
2003/7/28,-1.60396828
2003/7/29,-1.60644733
2003/7/30,-1.610441336
2003/7/31,-1.610012594
2003/8/1,-1.629721403
2003/8/4,-1.624015926
2003/8/5,-1.63663496
2003/8/6,-1.632258703
2003/8/7,-1.635894909
2003/8/8,-1.63209023
2003/8/11,-1.629712286
2003/8/12,-1.627357625
2003/8/13,-1.622358841
2003/8/14,-1.62023284
2003/8/15,-1.618375724
2003/8/18,-1.61589835
2003/8/19,-1.612670418
2003/8/20,-1.619880407
2003/8/21,-1.626519547
2003/8/22,-1.631811174
2003/8/25,-1.626824115
2003/8/26,-1.627362378
2003/8/27,-1.620750479
2003/8/28,-1.62055323
2003/8/29,-1.61854094
2003/9/2,-1.593982791
2003/9/3,-1.593489462
2003/9/4,-1.591384315
2003/9/5,-1.592788453
2003/9/8,-1.588686605
2003/9/9,-1.594537366
2003/9/10,-1.602414447
2003/9/11,-1.595482856
2003/9/12,-1.589786655
2003/9/15,-1.589982298
2003/9/16,-1.577517977
2003/9/17,-1.573317079
2003/9/18,-1.566328187
2003/9/19,-1.56917547
2003/9/22,-1.576247542
2003/9/23,-1.574333799
2003/9/24,-1.593236537
2003/9/25,-1.597052963
2003/9/26,-1.595817024
2003/9/29,-1.596587836
2003/9/30,-1.606858635
2003/10/1,-1.598904515
2003/10/2,-1.601177365
2003/10/3,-1.601570352
2003/10/6,-1.60072298
2003/10/7,-1.601979798
2003/10/8,-1.60018724
2003/10/9,-1.613078333
2003/10/10,-1.621397197
2003/10/13,-1.620576646
2003/10/14,-1.616492026
2003/10/15,-1.617211513
2003/10/16,-1.6126723
2003/10/17,-1.606645855
2003/10/20,-1.599144664
2003/10/21,-1.600452125
2003/10/22,-1.604500589
2003/10/23,-1.610265515
2003/10/24,-1.607994064
2003/10/27,-1.60423481
2003/10/28,-1.596648382
2003/10/29,-1.594043173
2003/10/30,-1.586421815
2003/10/31,-1.593624721
2003/11/3,-1.585579381
2003/11/4,-1.585304978
2003/11/5,-1.600398052
2003/11/6,-1.594390473
2003/11/7,-1.603239631
2003/11/10,-1.605302587
2003/11/11,-1.609527935
2003/11/12,-1.605136874
2003/11/13,-1.609632331
2003/11/14,-1.61960324
2003/11/17,-1.613516127
2003/11/18,-1.628570947
2003/11/19,-1.617006552
2003/11/20,-1.618131784
2003/11/21,-1.615251915
2003/11/24,-1.595375528
2003/11/25,-1.594854499
2003/11/26,-1.598125735
2003/11/28,-1.599881022
2003/12/1,-1.597267914
2003/12/2,-1.608072526
2003/12/3,-1.612966687
2003/12/4,-1.616421825
2003/12/5,-1.613489123
2003/12/8,-1.627251768
2003/12/9,-1.626167966
2003/12/10,-1.625769646
2003/12/11,-1.618923251
2003/12/12,-1.631096261
2003/12/15,-1.633301344
2003/12/16,-1.627726137
2003/12/17,-1.632235173
2003/12/18,-1.631103674
2003/12/19,-1.628878476
2003/12/22,-1.610714712
2003/12/23,-1.609020191
2003/12/24,-1.614291559
2003/12/26,-1.6145675
2003/12/29,-1.605473894
2003/12/30,-1.611375333
2003/12/31,-1.606917947
2004/1/2,-1.60898375
2004/1/5,-1.620915442
2004/1/6,-1.621103348
2004/1/7,-1.616820838
2004/1/8,-1.620538569
2004/1/9,-1.629285855
2004/1/12,-1.625924301
2004/1/13,-1.620940102
2004/1/14,-1.616225131
2004/1/15,-1.600298712
2004/1/16,-1.61095136
2004/1/20,-1.621062543
2004/1/21,-1.615503068
2004/1/22,-1.615394605
2004/1/23,-1.616751651
2004/1/26,-1.603920689
2004/1/27,-1.605652222
2004/1/28,-1.606625176
2004/1/29,-1.59940741
2004/1/30,-1.600114365
2004/2/2,-1.608919868
2004/2/3,-1.605168258
2004/2/4,-1.601653793
2004/2/5,-1.600375073
2004/2/6,-1.590838817
2004/2/9,-1.593857058
2004/2/10,-1.599109
2004/2/11,-1.595870417
2004/2/12,-1.599966095
2004/2/13,-1.606996994
2004/2/17,-1.606840284
2004/2/18,-1.606412593
2004/2/19,-1.608856572
2004/2/20,-1.605956141
2004/2/23,-1.60869179
2004/2/24,-1.6123892
2004/2/25,-1.619065883
2004/2/26,-1.620997085
2004/2/27,-1.625346987
2004/3/1,-1.627788554
2004/3/2,-1.627181149
2004/3/3,-1.615964867
2004/3/4,-1.620418532
2004/3/5,-1.622883075
2004/3/8,-1.620771382
2004/3/9,-1.620571527
2004/3/10,-1.626700084
2004/3/11,-1.641443235
2004/3/12,-1.6309871
2004/3/15,-1.647270364
2004/3/16,-1.645720303
2004/3/17,-1.648581838
2004/3/18,-1.647473967
2004/3/19,-1.655436634
2004/3/22,-1.659147207
2004/3/23,-1.661696494
2004/3/24,-1.657622193
2004/3/25,-1.640788424
2004/3/26,-1.642971473
2004/3/29,-1.635141812
2004/3/30,-1.643661444
2004/3/31,-1.641298736
2004/4/1,-1.630403203
2004/4/2,-1.625913679
2004/4/5,-1.622122026
2004/4/6,-1.628772962
2004/4/7,-1.638411299
2004/4/8,-1.645999724
2004/4/12,-1.647250225
2004/4/13,-1.646051746
2004/4/14,-1.646453264
2004/4/15,-1.649772896
2004/4/16,-1.645626279
2004/4/19,-1.64372833
2004/4/20,-1.64893515
2004/4/21,-1.637654184
2004/4/22,-1.638539501
2004/4/23,-1.635592563
2004/4/26,-1.641849032
2004/4/27,-1.648024321
2004/4/28,-1.651924034
2004/4/29,-1.656834932
2004/4/30,-1.661410528
2004/5/3,-1.664876606
2004/5/4,-1.67385479
2004/5/5,-1.674516303
2004/5/6,-1.675868145
2004/5/7,-1.686881951
2004/5/10,-1.680727979
2004/5/11,-1.685600973
2004/5/12,-1.687278191
2004/5/13,-1.691335617
2004/5/14,-1.690500433
2004/5/17,-1.694256044
2004/5/18,-1.68419266
2004/5/19,-1.697610983
2004/5/20,-1.689626499
2004/5/21,-1.683722467
2004/5/24,-1.697146611
2004/5/25,-1.686766476
2004/5/26,-1.683072887
2004/5/27,-1.671701442
2004/5/28,-1.673680054
2004/6/1,-1.69428398
2004/6/2,-1.676380323
2004/6/3,-1.672745326
2004/6/4,-1.663350739
2004/6/7,-1.658111245
2004/6/8,-1.648440723
2004/6/9,-1.653365152
2004/6/10,-1.655424866
2004/6/14,-1.65561816
2004/6/15,-1.649215108
2004/6/16,-1.65259492
2004/6/17,-1.663066263
2004/6/18,-1.664136548
2004/6/21,-1.657623355
2004/6/22,-1.657789433
2004/6/23,-1.652436377
2004/6/24,-1.658123612
2004/6/25,-1.657002407
2004/6/28,-1.645981396
2004/6/29,-1.639474073
2004/6/30,-1.64639354
2004/7/1,-1.664289092
2004/7/2,-1.663001153
2004/7/6,-1.676738142
2004/7/7,-1.672546385
2004/7/8,-1.680452025
2004/7/9,-1.676147859
2004/7/12,-1.671134568
2004/7/13,-1.668658605
2004/7/14,-1.680755799
2004/7/15,-1.680301962
2004/7/16,-1.682295846
2004/7/19,-1.684325259
2004/7/20,-1.672100341
2004/7/21,-1.679664633
2004/7/22,-1.685724625
2004/7/23,-1.691434795
2004/7/26,-1.688533557
2004/7/27,-1.686334794
2004/7/28,-1.692335347
2004/7/29,-1.689223468
2004/7/30,-1.693044613
2004/8/2,-1.690046832
2004/8/3,-1.6955098
2004/8/4,-1.686138904
2004/8/5,-1.702991389
2004/8/6,-1.705094933
2004/8/9,-1.71013398
2004/8/10,-1.702316668
2004/8/11,-1.702235783
2004/8/12,-1.710411328
2004/8/13,-1.718036083
2004/8/16,-1.710209596
2004/8/17,-1.711362941
2004/8/18,-1.706878504
2004/8/19,-1.717317577
2004/8/20,-1.709346271
2004/8/23,-1.705581236
2004/8/24,-1.699293391
2004/8/25,-1.684543194
2004/8/26,-1.679907675
2004/8/27,-1.67781484
2004/8/30,-1.67926478
2004/8/31,-1.674788167
2004/9/1,-1.685857556
2004/9/2,-1.679178127
2004/9/3,-1.677452963
2004/9/7,-1.670834342
2004/9/8,-1.668891587
2004/9/9,-1.681330516
2004/9/10,-1.668001949
2004/9/13,-1.675204297
2004/9/14,-1.677962738
2004/9/15,-1.67544356
2004/9/16,-1.675325739
2004/9/17,-1.686580193
2004/9/20,-1.692561644
2004/9/21,-1.699116846
2004/9/22,-1.71386051
2004/9/23,-1.717066437
2004/9/24,-1.71442919
2004/9/27,-1.720524027
2004/9/28,-1.722436968
2004/9/29,-1.722949169
2004/9/30,-1.723846736
2004/10/1,-1.718597029
2004/10/4,-1.715236742
2004/10/5,-1.724156429
2004/10/6,-1.725828722
2004/10/7,-1.734984144
2004/10/8,-1.74272213
2004/10/11,-1.742528977
2004/10/12,-1.736738753
2004/10/13,-1.743780547
2004/10/14,-1.752419282
2004/10/15,-1.750278982
2004/10/18,-1.741690606
2004/10/19,-1.747233855
2004/10/20,-1.758390057
2004/10/21,-1.757649313
2004/10/22,-1.767193325
2004/10/25,-1.763502961
2004/10/26,-1.763696436
2004/10/27,-1.74223687
2004/10/28,-1.732422883
2004/10/29,-1.735939399
2004/11/1,-1.72455371
2004/11/2,-1.720777735
2004/11/3,-1.723119099
2004/11/4,-1.704478833
2004/11/5,-1.70321071
2004/11/8,-1.699823588
2004/11/9,-1.69143491
2004/11/10,-1.701138098
2004/11/11,-1.688383727
2004/11/12,-1.684038937
2004/11/15,-1.683054931
2004/11/16,-1.680988642
2004/11/17,-1.687601452
2004/11/18,-1.682534683
2004/11/19,-1.700525085
2004/11/22,-1.693969654
2004/11/23,-1.696241598
2004/11/24,-1.704090076
2004/11/26,-1.703646201
2004/11/29,-1.702872533
2004/11/30,-1.696775498
2004/12/1,-1.671239086
2004/12/2,-1.650722482
2004/12/3,-1.64723284
2004/12/6,-1.650702869
2004/12/7,-1.642664676
2004/12/8,-1.643126839
2004/12/9,-1.647908277
2004/12/10,-1.636295459
2004/12/13,-1.639968502
2004/12/14,-1.643288399
2004/12/15,-1.657564241
2004/12/16,-1.65582926
2004/12/17,-1.674807173
2004/12/20,-1.666830618
2004/12/21,-1.663208522
2004/12/22,-1.65296133
2004/12/23,-1.651069586
2004/12/27,-1.633862149
2004/12/28,-1.633864169
2004/12/29,-1.638771337
2004/12/30,-1.639542569
2004/12/31,-1.640231495
2005/1/3,-1.633497839
2005/1/4,-1.645395313
2005/1/5,-1.644823041
2005/1/6,-1.657903952
2005/1/7,-1.657834871
2005/1/10,-1.657106493
2005/1/11,-1.661749272
2005/1/12,-1.661747006
2005/1/13,-1.67852194
2005/1/14,-1.676359432
2005/1/18,-1.670431767
2005/1/19,-1.673643493
2005/1/20,-1.67359339
2005/1/21,-1.683902933
2005/1/24,-1.687983601
2005/1/25,-1.691735755
2005/1/26,-1.687809495
2005/1/27,-1.685382815
2005/1/28,-1.675176986
2005/1/31,-1.678494338
2005/2/1,-1.66962827
2005/2/2,-1.664347579
2005/2/3,-1.661022442
2005/2/4,-1.656239398
2005/2/7,-1.649281168
2005/2/8,-1.650971625
2005/2/9,-1.655774816
2005/2/10,-1.665094092
2005/2/11,-1.661058114
2005/2/14,-1.662821196
2005/2/15,-1.661483942
2005/2/16,-1.665914167
2005/2/17,-1.665938241
2005/2/18,-1.669555274
2005/2/22,-1.694065574
2005/2/23,-1.692694603
2005/2/24,-1.690563012
2005/2/25,-1.689171555
2005/2/28,-1.695740873
2005/3/1,-1.692677649
2005/3/2,-1.701411122
2005/3/3,-1.704475953
2005/3/4,-1.699474318
2005/3/7,-1.699252156
2005/3/8,-1.707892358
2005/3/9,-1.714955428
2005/3/10,-1.708037004
2005/3/11,-1.716551045
2005/3/14,-1.716349302
2005/3/15,-1.722879502
2005/3/16,-1.733895414
2005/3/17,-1.732863145
2005/3/18,-1.736386419
2005/3/21,-1.737973208
2005/3/22,-1.737090568
2005/3/23,-1.726645024
2005/3/24,-1.729912283
2005/3/28,-1.726387218
2005/3/29,-1.730639966
2005/3/30,-1.725539428
2005/3/31,-1.737109291
2005/4/1,-1.748032802
2005/4/4,-1.744998554
2005/4/5,-1.737844688
2005/4/6,-1.734153975
2005/4/7,-1.721412487
2005/4/8,-1.719112792
2005/4/11,-1.72090715
2005/4/12,-1.711057781
2005/4/13,-1.706933764
2005/4/14,-1.716504438
2005/4/15,-1.718400197
2005/4/18,-1.713533093
2005/4/19,-1.723485619
2005/4/20,-1.733613261
2005/4/21,-1.726646219
2005/4/22,-1.734386408
2005/4/25,-1.728719631
2005/4/26,-1.730904886
2005/4/27,-1.714416745
2005/4/28,-1.72006585
2005/4/29,-1.704121597
2005/5/2,-1.706017921
2005/5/3,-1.696396856
2005/5/4,-1.696439674
2005/5/5,-1.698603069
2005/5/6,-1.699338529
2005/5/9,-1.70019868
2005/5/10,-1.707382442
2005/5/11,-1.696955375
2005/5/12,-1.691026946
2005/5/13,-1.689967011
2005/5/16,-1.683560504
2005/5/17,-1.684324434
2005/5/18,-1.673750017
2005/5/19,-1.670849721
2005/5/20,-1.670782584
2005/5/23,-1.672050026
2005/5/24,-1.675505303
2005/5/25,-1.683366705
2005/5/26,-1.681457487
2005/5/27,-1.684176253
2005/5/31,-1.687152921
2005/6/1,-1.700396326
2005/6/2,-1.696123179
2005/6/3,-1.707173806
2005/6/6,-1.707918349
2005/6/7,-1.703921255
2005/6/8,-1.69743962
2005/6/9,-1.705038104
2005/6/10,-1.700972817
2005/6/13,-1.710662265
2005/6/14,-1.706158014
2005/6/15,-1.708923217
2005/6/16,-1.712893672
2005/6/17,-1.722034506
2005/6/20,-1.725828914
2005/6/21,-1.71987625
2005/6/22,-1.715173346
2005/6/23,-1.7278591
2005/6/24,-1.732088121
2005/6/27,-1.733297304
2005/6/28,-1.717425306
2005/6/29,-1.713859752
2005/6/30,-1.712711278
2005/7/1,-1.723806708
2005/7/5,-1.729122153
2005/7/6,-1.743264834
2005/7/7,-1.737606232
2005/7/8,-1.727087989
2005/7/11,-1.720339717
2005/7/12,-1.729135894
2005/7/13,-1.725705147
2005/7/14,-1.714174343
2005/7/15,-1.716550993
2005/7/18,-1.713267004
2005/7/19,-1.710695312
2005/7/20,-1.706095523
2005/7/21,-1.702409611
2005/7/22,-1.707363338
2005/7/25,-1.709385072
2005/7/26,-1.710955857
2005/7/27,-1.711007073
2005/7/28,-1.713176253
2005/7/29,-1.719637544
2005/8/1,-1.727268212
2005/8/2,-1.728033565
2005/8/3,-1.721737662
2005/8/4,-1.728309819
2005/8/5,-1.735818309
2005/8/8,-1.74397546
2005/8/9,-1.73693897
2005/8/10,-1.748405545
2005/8/11,-1.753439272
2005/8/12,-1.75932953
